"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
4160,29,3,3,54,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4161,62,4,38,108,2,304.0,0.0,0.0,38.0,0.0,1.0,1.0
4162,43,4,19,83,1,0.0,0.0,0.0,26.7,1.0,1.0,0.0
4165,43,3,19,75,1,79.0,0.0,0.0,23.3,0.0,0.0,0.0
4166,34,2,10,109,2,341.0,0.0,0.0,20.0,1.0,0.0,0.0
4167,38,2,13,152,1,0.0,0.0,0.0,30.0,0.0,1.0,0.0
4168,65,4,39,83,3,0.0,1.0,0.0,24.0,0.0,0.0,0.0
4169,54,4,29,52,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
4170,35,2,9,31,3,0.0,0.0,0.0,20.0,1.0,1.0,0.0
4173,69,4,44,14,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0
4174,56,4,30,64,1,0.0,0.0,0.0,26.0,1.0,1.0,0.0
4175,52,2,28,109,1,0.0,0.0,0.0,68.0,0.0,0.0,0.0
4176,68,1,43,118,1,333.0,0.0,1.0,13.0,1.0,1.0,0.0
4177,33,4,8,80,2,0.0,1.0,0.0,22.0,0.0,1.0,0.0
4178,63,3,37,51,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
4179,33,4,9,115,2,0.0,0.0,0.0,38.0,0.0,1.0,1.0
4180,57,1,31,83,1,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4181,57,1,31,90,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4182,40,4,15,28,1,0.0,1.0,1.0,17.0,0.0,1.0,0.0
4183,35,2,10,82,1,221.0,0.0,0.0,25.0,1.0,1.0,0.0
4184,54,3,30,24,1,0.0,0.0,0.0,4.0,1.0,1.0,0.0
4185,49,2,25,71,1,0.0,0.0,0.0,17.0,1.0,1.0,0.0
4186,44,1,20,80,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4187,65,4,39,109,3,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4188,57,1,31,140,1,0.0,0.0,0.0,29.0,0.0,1.0,0.0
4189,55,4,30,39,2,0.0,1.0,0.0,2.0,0.0,1.0,0.0
4190,54,1,28,39,2,98.0,0.0,0.0,12.0,0.0,1.0,0.0
4191,27,3,3,50,2,0.0,1.0,0.0,24.0,0.0,0.0,0.0
4192,64,2,38,31,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4193,58,3,28,35,3,144.0,0.0,0.0,10.0,1.0,1.0,0.0
4194,40,4,14,44,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0
4195,67,1,41,35,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4196,37,2,11,20,1,106.0,0.0,0.0,3.0,1.0,1.0,0.0
4197,34,4,10,10,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4198,45,4,21,83,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4199,50,2,25,203,1,0.0,0.0,0.0,88.0,0.0,1.0,0.0
4200,32,3,8,84,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4201,37,4,11,41,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4202,39,2,14,164,1,0.0,0.0,0.0,78.0,1.0,1.0,0.0
4203,37,2,13,152,1,0.0,0.0,0.0,65.0,0.0,0.0,0.0
4204,29,4,5,62,1,0.0,1.0,0.0,16.0,0.0,0.0,0.0
4205,51,4,27,12,1,89.0,0.0,0.0,10.0,0.0,0.0,0.0
4206,50,4,26,28,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
4207,42,1,16,52,1,0.0,0.0,0.0,20.0,1.0,0.0,0.0
4208,65,3,40,19,2,97.0,0.0,0.0,13.0,0.0,1.0,0.0
4209,37,3,12,35,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
4210,46,4,22,28,1,96.0,0.0,0.0,3.0,0.0,1.0,0.0
4211,58,3,33,70,2,0.0,0.0,0.0,20.0,1.0,1.0,0.0
4212,68,1,43,140,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0
4213,29,4,3,102,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0
4214,60,4,30,50,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4215,35,3,10,61,1,205.0,0.0,0.0,23.0,1.0,1.0,0.0
4216,38,2,12,188,2,259.0,0.0,0.0,37.0,0.0,1.0,1.0
4217,66,4,36,178,3,0.0,0.0,0.0,90.0,0.0,0.0,1.0
4218,52,4,28,44,2,194.0,0.0,0.0,9.0,0.0,1.0,0.0
4219,26,4,3,12,1,0.0,1.0,0.0,10.0,1.0,0.0,0.0
4221,46,1,22,132,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0
4222,42,2,17,128,1,196.0,0.0,0.0,39.0,0.0,1.0,0.0
4223,34,4,9,44,1,122.0,0.0,0.0,8.0,0.0,1.0,0.0
4224,68,1,42,44,3,0.0,0.0,0.0,5.0,1.0,1.0,0.0
4226,40,2,15,132,1,0.0,0.0,0.0,39.0,0.0,0.0,0.0
4228,36,1,12,83,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4229,51,1,25,28,3,75.0,0.0,0.0,14.0,0.0,1.0,0.0
4231,48,3,22,31,2,0.0,0.0,0.0,5.0,1.0,1.0,0.0
4232,47,4,22,40,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4233,40,2,14,71,1,127.0,1.0,0.0,18.0,0.0,0.0,0.0
4234,34,2,8,42,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4235,59,3,34,35,2,114.0,0.0,0.0,1.0,0.0,0.0,0.0
4236,33,2,7,81,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4238,35,4,10,129,2,0.0,0.0,0.0,52.0,1.0,0.0,1.0
4239,54,1,30,75,1,0.0,0.0,0.0,27.0,0.0,0.0,0.0
4240,29,4,4,54,2,230.0,0.0,0.0,6.0,0.0,0.0,0.0
4241,34,1,8,43,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4242,46,4,21,94,2,0.0,0.0,0.0,11.0,0.0,0.0,0.0
4243,60,4,35,84,3,0.0,0.0,0.0,13.0,1.0,0.0,0.0
4244,45,1,21,34,2,0.0,1.0,0.0,20.0,0.0,0.0,0.0
4245,51,4,26,15,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
4246,49,2,24,99,3,194.0,0.0,0.0,38.0,0.0,1.0,0.0
4248,48,4,24,83,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4249,34,4,9,83,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
4250,45,1,21,143,1,0.0,1.0,0.0,17.0,0.0,1.0,0.0
4251,59,4,33,81,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4252,66,1,42,39,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4253,45,2,21,158,2,277.0,0.0,0.0,4.0,1.0,0.0,1.0
4256,68,1,43,29,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4258,37,4,13,21,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4259,65,2,35,142,3,0.0,0.0,0.0,28.0,1.0,0.0,1.0
4260,59,3,33,64,1,0.0,0.0,0.0,25.0,0.0,0.0,0.0
4261,54,4,28,40,1,0.0,1.0,0.0,18.0,1.0,0.0,0.0
4262,47,3,22,61,2,0.0,0.0,0.0,27.0,0.0,0.0,0.0
4263,44,1,19,44,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4264,46,3,19,78,2,161.0,0.0,0.0,26.7,1.0,1.0,0.0
4265,28,2,3,25,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
4266,43,2,19,125,1,0.0,0.0,0.0,19.0,1.0,0.0,0.0
4267,56,2,32,63,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4268,57,1,33,54,3,185.0,0.0,0.0,16.0,0.0,1.0,0.0
4269,39,2,15,92,1,184.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,29,2,5,119,1,381.0,0.0,0.0,6.0,1.0,1.0,0.0
4271,38,1,14,40,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4272,32,1,7,41,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
4273,38,2,14,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4275,51,4,27,25,2,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4276,49,1,23,55,2,0.0,1.0,0.0,15.0,0.0,0.0,0.0
4277,34,1,10,43,3,166.0,0.0,0.0,21.0,1.0,0.0,0.0
4278,43,2,19,98,2,98.0,0.0,0.0,18.0,0.0,1.0,0.0
4279,30,4,4,112,3,402.0,0.0,0.0,23.0,1.0,1.0,0.0
4281,70,4,46,79,2,215.0,0.0,1.0,17.0,1.0,1.0,0.0
4282,27,2,3,118,1,0.0,1.0,0.0,72.0,0.0,1.0,0.0
4283,48,3,21,81,2,251.0,0.0,0.0,26.7,1.0,1.0,0.0
4284,29,1,3,19,2,121.0,0.0,0.0,1.0,0.0,1.0,0.0
4285,45,2,20,139,3,0.0,0.0,0.0,29.0,0.0,1.0,1.0
4286,68,3,43,63,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4288,33,4,8,40,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4289,35,1,9,44,1,81.0,0.0,0.0,3.0,1.0,1.0,0.0
4291,51,2,27,224,1,0.0,0.0,1.0,66.7,1.0,1.0,0.0
4292,59,2,34,64,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0
4293,47,2,23,129,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
4294,63,1,37,43,1,0.0,0.0,0.0,14.0,1.0,1.0,0.0
4295,54,3,30,12,1,0.0,1.0,1.0,4.0,1.0,1.0,0.0
4296,37,3,13,53,2,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4297,48,2,24,39,3,0.0,0.0,0.0,21.0,1.0,0.0,0.0
4299,32,1,8,18,3,94.0,0.0,0.0,4.0,1.0,1.0,0.0
4300,55,1,31,55,3,0.0,0.0,0.0,16.0,0.0,0.0,0.0
4301,64,1,38,60,3,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4302,43,2,17,42,1,187.0,0.0,0.0,3.0,0.0,1.0,0.0
4303,27,3,3,44,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4304,36,2,10,111,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
4305,36,1,11,62,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4306,55,2,29,44,3,148.0,0.0,0.0,8.0,1.0,0.0,0.0
4307,43,1,17,69,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4308,48,3,23,62,3,172.0,0.0,0.0,8.0,0.0,1.0,0.0
4309,30,1,6,35,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
4310,41,1,16,91,1,0.0,0.0,0.0,28.0,1.0,1.0,0.0
4311,53,1,29,12,1,96.0,0.0,0.0,2.0,0.0,0.0,0.0
4312,44,3,18,89,1,292.0,0.0,0.0,1.0,0.0,1.0,0.0
4313,63,4,37,65,2,0.0,1.0,0.0,17.0,0.0,1.0,0.0
4314,67,2,37,179,3,400.0,0.0,0.0,45.0,0.0,0.0,1.0
4315,37,2,11,82,3,0.0,1.0,1.0,15.0,1.0,1.0,0.0
4316,33,1,9,48,1,0.0,0.0,0.0,12.0,0.0,1.0,0.0
4317,34,4,7,20,2,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4318,44,1,18,91,3,330.0,1.0,0.0,28.0,0.0,1.0,0.0
4319,64,2,40,122,1,0.0,0.0,0.0,60.0,0.0,1.0,0.0
4320,45,1,21,22,3,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4321,51,2,26,43,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
4322,62,4,37,38,1,0.0,0.0,0.0,17.0,1.0,0.0,0.0
4323,60,3,36,61,1,0.0,0.0,0.0,26.7,0.0,1.0,0.0
4324,40,4,16,33,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4325,56,1,30,145,1,345.0,0.0,0.0,29.0,0.0,0.0,0.0
4326,56,1,30,170,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4327,29,3,5,55,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4328,42,1,17,40,3,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4329,38,2,14,68,1,126.0,0.0,0.0,0.0,1.0,0.0,0.0
4330,62,3,36,53,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4331,46,3,21,63,3,0.0,1.0,0.0,8.0,0.0,0.0,0.0
4332,42,2,18,123,1,92.0,0.0,0.0,22.0,1.0,0.0,0.0
4333,52,2,27,13,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4334,50,4,26,12,1,102.0,0.0,0.0,2.0,1.0,0.0,0.0
4335,44,2,20,53,1,102.0,0.0,0.0,25.0,0.0,1.0,0.0
4336,60,1,36,79,2,294.0,0.0,0.0,27.0,1.0,1.0,0.0
4337,45,1,20,89,2,170.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,64,1,39,188,2,0.0,0.0,0.0,93.0,0.0,0.0,1.0
4339,59,3,29,62,3,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4341,28,3,3,40,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4342,35,4,11,119,3,0.0,0.0,0.0,50.0,0.0,1.0,1.0
4343,40,4,15,123,2,253.0,0.0,1.0,31.0,1.0,1.0,1.0
4344,34,1,8,23,2,0.0,0.0,0.0,4.0,1.0,1.0,0.0
4345,41,1,17,62,3,255.0,0.0,0.0,15.0,0.0,1.0,0.0
4346,43,3,17,69,1,106.0,0.0,0.0,21.0,0.0,1.0,0.0
4347,64,2,39,124,1,0.0,1.0,0.0,39.0,1.0,0.0,0.0
4348,53,4,29,52,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4349,35,2,10,134,1,0.0,0.0,0.0,31.0,0.0,0.0,0.0
4350,65,1,39,58,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4351,65,3,40,45,2,200.0,0.0,0.0,5.0,1.0,1.0,0.0
4352,43,4,18,75,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
4353,62,4,37,23,2,78.0,0.0,0.0,4.0,0.0,0.0,0.0
4354,46,3,22,123,1,0.0,0.0,0.0,13.0,0.0,1.0,1.0
4355,65,3,40,48,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0
4356,51,1,25,145,1,140.0,0.0,0.0,3.0,0.0,1.0,0.0
4357,32,1,8,31,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
4359,46,4,21,78,3,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4360,42,2,18,94,1,0.0,0.0,0.0,19.0,0.0,1.0,0.0
4361,36,1,10,84,3,0.0,0.0,0.0,29.0,0.0,1.0,0.0
4362,43,1,18,22,3,0.0,0.0,0.0,6.0,0.0,1.0,0.0
4363,31,4,6,78,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
4364,41,3,14,75,2,0.0,0.0,0.0,23.3,0.0,1.0,0.0
4365,68,3,43,71,1,0.0,0.0,0.0,22.0,1.0,0.0,0.0
4367,32,2,8,112,1,0.0,0.0,0.0,43.3,1.0,1.0,0.0
4368,64,1,38,53,2,167.0,0.0,0.0,28.0,0.0,1.0,0.0
4369,49,1,24,41,3,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4370,53,1,26,25,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4371,63,4,36,42,2,194.0,0.0,0.0,25.0,0.0,1.0,0.0
4372,57,3,30,51,2,113.0,1.0,1.0,10.0,1.0,1.0,0.0
4373,46,2,21,19,2,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4374,41,2,17,90,1,258.0,1.0,1.0,0.0,1.0,1.0,0.0
4375,49,4,25,89,2,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4376,67,3,42,22,1,0.0,1.0,1.0,5.0,1.0,1.0,0.0
4377,27,1,3,119,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4378,42,4,16,93,3,0.0,0.0,0.0,36.0,0.0,1.0,1.0
4379,37,4,11,18,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4380,68,1,43,32,3,120.0,0.0,0.0,11.0,0.0,1.0,0.0
4381,41,3,17,182,3,0.0,0.0,1.0,26.0,1.0,1.0,1.0
4382,65,2,39,19,3,0.0,0.0,0.0,2.0,1.0,1.0,0.0
4383,62,1,38,85,3,0.0,0.0,1.0,34.0,1.0,0.0,1.0
4385,60,2,35,59,1,134.0,0.0,0.0,37.0,0.0,1.0,0.0
4386,67,1,41,84,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0
4387,50,2,25,95,2,0.0,0.0,0.0,39.0,0.0,0.0,1.0
4388,33,3,9,13,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
4389,45,4,21,88,1,0.0,0.0,0.0,8.0,1.0,1.0,0.0
4390,56,2,31,34,3,0.0,0.0,0.0,6.0,1.0,1.0,0.0
4391,53,4,27,11,3,0.0,0.0,0.0,6.0,1.0,0.0,0.0
4392,65,4,41,80,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
4393,37,1,13,41,1,0.0,0.0,0.0,13.3,1.0,0.0,0.0
4394,50,2,24,90,3,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4395,65,3,40,93,3,0.0,0.0,1.0,30.0,1.0,1.0,1.0
4396,64,4,38,81,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4397,62,2,37,60,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
4398,50,3,24,39,2,0.0,0.0,0.0,6.0,1.0,1.0,0.0
4400,59,2,35,32,1,79.0,1.0,0.0,8.0,0.0,1.0,0.0
4401,59,1,35,28,3,0.0,0.0,0.0,12.0,0.0,1.0,0.0
4402,34,2,10,35,2,0.0,0.0,0.0,10.0,1.0,0.0,0.0
4403,64,3,34,154,3,351.0,0.0,1.0,75.0,1.0,1.0,1.0
4404,45,2,21,189,1,0.0,0.0,0.0,76.0,0.0,1.0,0.0
4405,47,4,22,40,3,84.0,0.0,0.0,19.0,0.0,0.0,0.0
4406,50,2,24,88,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4407,33,2,9,124,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
4408,65,2,41,23,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4409,59,4,35,23,1,0.0,0.0,0.0,7.0,1.0,1.0,0.0
4410,28,2,3,139,1,0.0,0.0,0.0,20.0,1.0,0.0,0.0
4411,56,4,31,173,1,427.0,0.0,0.0,27.0,0.0,1.0,1.0
4412,29,4,3,42,3,153.0,0.0,0.0,13.0,0.0,1.0,0.0
4414,65,3,39,28,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4415,61,4,35,191,3,194.0,0.0,0.0,52.0,1.0,0.0,1.0
4416,43,2,17,42,1,106.0,0.0,0.0,3.0,1.0,0.0,0.0
4418,54,3,28,175,1,312.0,0.0,0.0,7.0,0.0,0.0,1.0
4419,44,3,18,82,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4420,54,1,30,53,3,0.0,0.0,0.0,18.0,1.0,0.0,0.0
4421,30,3,4,142,1,0.0,0.0,0.0,55.0,0.0,0.0,1.0
4422,49,4,24,42,3,0.0,0.0,0.0,19.0,0.0,1.0,0.0
4423,49,4,23,64,1,189.0,0.0,0.0,29.0,0.0,0.0,0.0
4424,34,2,8,90,1,0.0,1.0,0.0,13.0,0.0,1.0,0.0
4425,61,1,35,44,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4426,45,1,21,29,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4427,62,2,38,93,1,0.0,0.0,0.0,16.0,1.0,0.0,0.0
4429,38,2,14,82,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
4430,37,2,12,180,3,0.0,0.0,1.0,65.0,0.0,1.0,1.0
4431,49,2,24,13,3,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4432,55,1,31,72,1,178.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,37,1,12,104,1,0.0,0.0,0.0,46.0,1.0,1.0,0.0
4436,48,1,22,40,1,0.0,1.0,1.0,2.0,1.0,1.0,0.0
4437,32,2,6,190,1,246.0,0.0,0.0,45.0,1.0,1.0,0.0
4438,52,4,26,64,1,0.0,0.0,0.0,26.0,1.0,1.0,0.0
4439,39,2,14,9,2,99.0,1.0,0.0,3.0,0.0,0.0,0.0
4440,60,4,34,38,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4441,28,3,3,72,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4442,46,1,20,82,1,79.0,0.0,0.0,52.0,0.0,1.0,0.0
4443,30,2,5,48,3,119.0,1.0,0.0,16.0,0.0,1.0,0.0
4444,57,4,31,82,3,294.0,0.0,0.0,26.0,0.0,0.0,0.0
4445,56,2,29,14,2,83.0,0.0,0.0,10.0,0.0,0.0,0.0
4447,46,2,22,54,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4449,62,4,37,64,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0
4450,45,3,21,65,3,0.0,0.0,0.0,21.0,1.0,1.0,0.0
4451,54,2,28,113,1,0.0,0.0,0.0,63.0,0.0,0.0,0.0
4452,60,2,35,38,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
4453,42,1,18,65,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4454,56,4,30,39,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4455,34,2,9,174,1,0.0,0.0,0.0,67.0,1.0,1.0,0.0
4456,36,2,6,59,3,0.0,0.0,0.0,17.5,0.0,1.0,0.0
4457,41,2,17,43,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4458,50,2,24,24,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4459,66,1,42,50,2,166.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,47,1,22,68,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
4462,55,4,31,21,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4463,62,2,37,21,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4464,59,4,35,31,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
4465,61,4,36,70,1,0.0,1.0,0.0,7.0,0.0,0.0,0.0
4466,33,3,9,25,2,135.0,0.0,0.0,10.0,1.0,0.0,0.0
4467,45,1,20,78,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4468,54,1,30,19,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4469,63,1,38,23,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4470,33,4,7,40,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
4471,52,1,26,22,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4473,39,1,15,58,2,0.0,0.0,0.0,36.0,0.0,0.0,0.0
4474,68,3,43,75,1,0.0,0.0,0.0,22.0,0.0,1.0,0.0
4475,30,1,3,40,2,110.0,0.0,0.0,20.0,1.0,0.0,0.0
4476,63,1,38,155,3,0.0,0.0,0.0,15.0,1.0,0.0,1.0
4477,35,4,9,83,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
4478,49,3,23,99,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0
4480,31,3,5,53,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4481,53,4,29,11,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4482,55,4,31,179,3,0.0,0.0,0.0,42.0,0.0,0.0,1.0
4483,32,2,3,71,3,0.0,0.0,0.0,17.5,0.0,0.0,0.0
4484,33,4,7,85,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
4485,45,3,21,49,3,0.0,1.0,0.0,21.0,0.0,1.0,0.0
4486,35,2,9,122,1,0.0,0.0,0.0,13.0,1.0,1.0,0.0
4487,43,2,18,171,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
4488,52,2,27,138,2,0.0,0.0,0.0,22.0,0.0,1.0,1.0
4489,56,4,26,8,3,0.0,1.0,0.0,4.0,0.0,1.0,0.0
4490,45,4,20,59,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
4491,41,3,17,49,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
4492,63,2,37,92,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0
4494,64,1,38,60,2,0.0,0.0,0.0,28.0,1.0,1.0,0.0
4495,30,2,5,41,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4497,44,2,19,81,1,146.0,0.0,0.0,4.0,1.0,1.0,0.0
4498,47,1,23,52,3,196.0,0.0,0.0,8.0,1.0,0.0,0.0
4499,41,4,17,25,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
4500,42,1,18,139,1,353.0,0.0,0.0,34.0,0.0,1.0,0.0
4501,51,1,25,54,2,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4502,50,1,25,81,1,0.0,0.0,0.0,29.0,1.0,0.0,0.0
4503,67,3,42,73,1,0.0,1.0,0.0,22.0,1.0,0.0,0.0
4504,30,4,3,30,3,0.0,0.0,0.0,10.0,1.0,1.0,0.0
4506,46,3,20,21,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4507,37,3,12,65,2,104.0,0.0,0.0,7.0,0.0,1.0,0.0
4509,55,4,31,52,3,121.0,0.0,0.0,1.0,0.0,0.0,0.0
4510,48,4,23,84,2,180.0,0.0,0.0,11.0,0.0,1.0,0.0
4511,27,2,3,135,1,0.0,0.0,0.0,72.0,0.0,1.0,0.0
4512,42,4,17,18,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4513,43,1,19,34,1,0.0,0.0,0.0,7.0,1.0,1.0,0.0
4514,33,4,8,85,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
4515,52,1,26,23,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
4516,56,4,30,65,2,0.0,0.0,0.0,28.0,1.0,0.0,0.0
4517,59,1,33,195,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0
4518,53,4,27,40,1,89.0,0.0,0.0,26.0,0.0,1.0,0.0
4519,56,2,32,141,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0
4520,63,2,37,95,2,322.0,0.0,0.0,7.0,1.0,1.0,0.0
4521,61,3,36,23,2,131.0,0.0,0.0,13.0,0.0,0.0,0.0
4522,46,2,22,82,2,0.0,0.0,0.0,18.0,1.0,1.0,0.0
4523,49,4,24,53,3,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4524,32,4,6,10,1,87.0,0.0,0.0,4.0,1.0,1.0,0.0
4525,59,1,33,75,2,125.0,0.0,0.0,19.0,0.0,1.0,0.0
4526,51,4,26,23,2,122.0,0.0,0.0,4.0,0.0,0.0,0.0
4527,64,1,39,133,1,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4528,44,1,20,129,1,0.0,0.0,0.0,34.0,1.0,0.0,0.0
4529,38,4,14,85,2,131.0,0.0,0.0,1.0,0.0,0.0,0.0
4530,51,2,26,168,1,308.0,0.0,0.0,28.0,0.0,1.0,0.0
4531,46,4,22,83,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4532,40,2,15,52,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
4533,50,1,25,114,1,0.0,1.0,1.0,6.0,1.0,1.0,0.0
